id,lg,lang,voice,source,tags,csvKeys,missingCsvKeys,textHash,mp3,webm,mp3Exists,webmExists,generated,newSinceLastRun,text
api-settings-safe-en,en,en-US,alloy,,,,,01983e335cc9f488,api-settings-safe-en.mp3,api-settings-safe-en.webm,false,false,false,false,"API settings stay in this browser. Test locally first, then use linked OpenAI voice only when the message is ready."
ui-text-common-save-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-hi.mp3,ui-text-common-save-hi.webm,false,false,true,false,Save
ui-text-common-save-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.save,,3caa6d88a258af55,ui-text-common-save-nl.mp3,ui-text-common-save-nl.webm,false,false,true,false,Opslaan
ui-text-common-save-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-ru.mp3,ui-text-common-save-ru.webm,false,false,true,false,Save
ui-text-common-save-settings-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,337972dc6f1da769,ui-text-common-save-settings-de.mp3,ui-text-common-save-settings-de.webm,false,false,true,false,Einstellungen speichern
ui-text-common-save-settings-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-el.mp3,ui-text-common-save-settings-el.webm,false,false,true,false,Save Settings
ui-text-common-save-settings-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-en.mp3,ui-text-common-save-settings-en.webm,false,false,true,false,Save Settings
ui-text-common-save-settings-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,5c6836b7b072e5e2,ui-text-common-save-settings-fr.mp3,ui-text-common-save-settings-fr.webm,false,false,true,false,Enregistrer les paramètres
ui-text-common-save-settings-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-hi.mp3,ui-text-common-save-settings-hi.webm,false,false,true,false,Save Settings
ui-text-common-save-settings-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,794771bd321bbe37,ui-text-common-save-settings-nl.mp3,ui-text-common-save-settings-nl.webm,false,false,true,false,Instellingen opslaan
ui-text-common-save-settings-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-ru.mp3,ui-text-common-save-settings-ru.webm,false,false,true,false,Save Settings
ui-text-common-save-settings-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-uk.mp3,ui-text-common-save-settings-uk.webm,false,false,true,false,Save Settings
ui-text-common-save-settings-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.saveSettings,,ec92e1dc9bb3bf7b,ui-text-common-save-settings-zh.mp3,ui-text-common-save-settings-zh.webm,false,false,true,false,Save Settings
ui-text-common-save-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-uk.mp3,ui-text-common-save-uk.webm,false,false,true,false,Save
ui-text-common-save-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.save,,1509f561f2416598,ui-text-common-save-zh.mp3,ui-text-common-save-zh.webm,false,false,true,false,Save
ui-text-common-settings-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.settings,,f5750a5d7231e1f7,ui-text-common-settings-de.mp3,ui-text-common-settings-de.webm,false,false,true,false,Einstellungen
ui-text-common-settings-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-el.mp3,ui-text-common-settings-el.webm,false,false,true,false,Settings
ui-text-common-settings-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-en.mp3,ui-text-common-settings-en.webm,false,false,true,false,Settings
ui-text-common-settings-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.settings,,01923df7a446c42f,ui-text-common-settings-fr.mp3,ui-text-common-settings-fr.webm,false,false,true,false,Paramètres
ui-text-common-settings-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-hi.mp3,ui-text-common-settings-hi.webm,false,false,true,false,Settings
ui-text-common-settings-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.settings,,2701873dad7cb276,ui-text-common-settings-nl.mp3,ui-text-common-settings-nl.webm,false,false,true,false,Instellingen
ui-text-common-settings-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-ru.mp3,ui-text-common-settings-ru.webm,false,false,true,false,Settings
ui-text-common-settings-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-uk.mp3,ui-text-common-settings-uk.webm,false,false,true,false,Settings
ui-text-common-settings-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.settings,,74a883a037bc227f,ui-text-common-settings-zh.mp3,ui-text-common-settings-zh.webm,false,false,true,false,Settings
ui-text-common-stop-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.stop,,268829685bf7f35f,ui-text-common-stop-de.mp3,ui-text-common-stop-de.webm,false,false,true,false,Stopp
ui-text-common-stop-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-el.mp3,ui-text-common-stop-el.webm,false,false,true,false,Stop
ui-text-common-stop-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-en.mp3,ui-text-common-stop-en.webm,false,false,true,false,Stop
ui-text-common-stop-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-fr.mp3,ui-text-common-stop-fr.webm,false,false,true,false,Stop
ui-text-common-stop-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-hi.mp3,ui-text-common-stop-hi.webm,false,false,true,false,Stop
ui-text-common-stop-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-nl.mp3,ui-text-common-stop-nl.webm,false,false,true,false,Stop
ui-text-common-stop-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-ru.mp3,ui-text-common-stop-ru.webm,false,false,true,false,Stop
ui-text-common-stop-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-uk.mp3,ui-text-common-stop-uk.webm,false,false,true,false,Stop
ui-text-common-stop-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.stop,,cae7d57bc067a514,ui-text-common-stop-zh.mp3,ui-text-common-stop-zh.webm,false,false,true,false,Stop
ui-text-common-user-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-de.mp3,ui-text-common-user-de.webm,false,false,true,false,User
ui-text-common-user-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-el.mp3,ui-text-common-user-el.webm,false,false,true,false,User
ui-text-common-user-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-en.mp3,ui-text-common-user-en.webm,false,false,true,false,User
ui-text-common-user-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,common.user,,721e5b29ababb519,ui-text-common-user-fr.mp3,ui-text-common-user-fr.webm,false,false,true,false,Utilisateur
ui-text-common-user-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-hi.mp3,ui-text-common-user-hi.webm,false,false,true,false,User
ui-text-common-user-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-nl.mp3,ui-text-common-user-nl.webm,false,false,true,false,User
ui-text-common-user-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-ru.mp3,ui-text-common-user-ru.webm,false,false,true,false,User
ui-text-common-user-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-uk.mp3,ui-text-common-user-uk.webm,false,false,true,false,User
ui-text-common-user-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,common.user,,b512d97e7cbf97c2,ui-text-common-user-zh.mp3,ui-text-common-user-zh.webm,false,false,true,false,User
ui-text-layer-new-layer-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-de.mp3,ui-text-layer-new-layer-de.webm,false,false,true,false,Layer
ui-text-layer-new-layer-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-el.mp3,ui-text-layer-new-layer-el.webm,false,false,true,false,Layer
ui-text-layer-new-layer-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-en.mp3,ui-text-layer-new-layer-en.webm,false,false,true,false,Layer
ui-text-layer-new-layer-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,c18ecd21e2da8853,ui-text-layer-new-layer-fr.mp3,ui-text-layer-new-layer-fr.webm,false,false,true,false,Couche
ui-text-layer-new-layer-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-hi.mp3,ui-text-layer-new-layer-hi.webm,false,false,true,false,Layer
ui-text-layer-new-layer-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-nl.mp3,ui-text-layer-new-layer-nl.webm,false,false,true,false,Layer
ui-text-layer-new-layer-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-ru.mp3,ui-text-layer-new-layer-ru.webm,false,false,true,false,Layer
ui-text-layer-new-layer-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-uk.mp3,ui-text-layer-new-layer-uk.webm,false,false,true,false,Layer
ui-text-layer-new-layer-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,layer.newLayer,,ac9ffcb2bf47f999,ui-text-layer-new-layer-zh.mp3,ui-text-layer-new-layer-zh.webm,false,false,true,false,Layer
ui-text-layer-new-topic-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-de.mp3,ui-text-layer-new-topic-de.webm,false,false,true,false,Topic
ui-text-layer-new-topic-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-el.mp3,ui-text-layer-new-topic-el.webm,false,false,true,false,Topic
ui-text-layer-new-topic-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-en.mp3,ui-text-layer-new-topic-en.webm,false,false,true,false,Topic
ui-text-layer-new-topic-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,db59ebb272182ba8,ui-text-layer-new-topic-fr.mp3,ui-text-layer-new-topic-fr.webm,false,false,true,false,Sujet
ui-text-layer-new-topic-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-hi.mp3,ui-text-layer-new-topic-hi.webm,false,false,true,false,Topic
ui-text-layer-new-topic-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-nl.mp3,ui-text-layer-new-topic-nl.webm,false,false,true,false,Topic
ui-text-layer-new-topic-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-ru.mp3,ui-text-layer-new-topic-ru.webm,false,false,true,false,Topic
ui-text-layer-new-topic-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-uk.mp3,ui-text-layer-new-topic-uk.webm,false,false,true,false,Topic
ui-text-layer-new-topic-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,layer.newTopic,,7e61847d61d65d9e,ui-text-layer-new-topic-zh.mp3,ui-text-layer-new-topic-zh.webm,false,false,true,false,Topic
ui-text-layer-remove-browser-topic-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-de.mp3,ui-text-layer-remove-browser-topic-de.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-el.mp3,ui-text-layer-remove-browser-topic-el.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-en.mp3,ui-text-layer-remove-browser-topic-en.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,dc3346e86c3a216e,ui-text-layer-remove-browser-topic-fr.mp3,ui-text-layer-remove-browser-topic-fr.webm,false,false,true,false,Supprimer ce sujet navigateur
ui-text-layer-remove-browser-topic-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-hi.mp3,ui-text-layer-remove-browser-topic-hi.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-nl.mp3,ui-text-layer-remove-browser-topic-nl.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-ru.mp3,ui-text-layer-remove-browser-topic-ru.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-uk.mp3,ui-text-layer-remove-browser-topic-uk.webm,false,false,true,false,Remove this browser topic
ui-text-layer-remove-browser-topic-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,layer.removeBrowserTopic,,282614e511825241,ui-text-layer-remove-browser-topic-zh.mp3,ui-text-layer-remove-browser-topic-zh.webm,false,false,true,false,Remove this browser topic
ui-text-layer-research-topic-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-de.mp3,ui-text-layer-research-topic-de.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-el.mp3,ui-text-layer-research-topic-el.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-en.mp3,ui-text-layer-research-topic-en.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,554253c4c81e12e6,ui-text-layer-research-topic-fr.mp3,ui-text-layer-research-topic-fr.webm,false,false,true,false,Rechercher ce sujet
ui-text-layer-research-topic-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-hi.mp3,ui-text-layer-research-topic-hi.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-nl.mp3,ui-text-layer-research-topic-nl.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-ru.mp3,ui-text-layer-research-topic-ru.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-uk.mp3,ui-text-layer-research-topic-uk.webm,false,false,true,false,Research this topic
ui-text-layer-research-topic-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,layer.researchTopic,,576b3ae31cf14bd0,ui-text-layer-research-topic-zh.mp3,ui-text-layer-research-topic-zh.webm,false,false,true,false,Research this topic
ui-text-nav-drag-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-de.mp3,ui-text-nav-drag-de.webm,false,false,true,false,Drag
ui-text-nav-drag-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-el.mp3,ui-text-nav-drag-el.webm,false,false,true,false,Drag
ui-text-nav-drag-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-en.mp3,ui-text-nav-drag-en.webm,false,false,true,false,Drag
ui-text-nav-drag-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,nav.drag,,5e5d42491f1faade,ui-text-nav-drag-fr.mp3,ui-text-nav-drag-fr.webm,false,false,true,false,Deplacer
ui-text-nav-drag-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-hi.mp3,ui-text-nav-drag-hi.webm,false,false,true,false,Drag
ui-text-nav-drag-nl,nl,nl-NL,alloy,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-nl.mp3,ui-text-nav-drag-nl.webm,false,false,true,false,Drag
ui-text-nav-drag-ru,ru,ru-RU,onyx,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-ru.mp3,ui-text-nav-drag-ru.webm,false,false,true,false,Drag
ui-text-nav-drag-uk,uk,uk-UA,onyx,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-uk.mp3,ui-text-nav-drag-uk.webm,false,false,true,false,Drag
ui-text-nav-drag-zh,zh,zh-CN,nova,shared/topic-earth-ui.csv,ui-text,nav.drag,,442e96ec9e5a5fc7,ui-text-nav-drag-zh.mp3,ui-text-nav-drag-zh.webm,false,false,true,false,Drag
ui-text-nav-fever-de,de,de-DE,echo,shared/topic-earth-ui.csv,ui-text,nav.fever,,18ba4ea725fcf387,ui-text-nav-fever-de.mp3,ui-text-nav-fever-de.webm,false,false,true,false,Fever
ui-text-nav-fever-el,el,el-GR,alloy,shared/topic-earth-ui.csv,ui-text,nav.fever,,18ba4ea725fcf387,ui-text-nav-fever-el.mp3,ui-text-nav-fever-el.webm,false,false,true,false,Fever
ui-text-nav-fever-en,en,en-US,alloy,shared/topic-earth-ui.csv,ui-text,nav.fever,,18ba4ea725fcf387,ui-text-nav-fever-en.mp3,ui-text-nav-fever-en.webm,false,false,true,false,Fever
ui-text-nav-fever-fr,fr,fr-FR,alloy,shared/topic-earth-ui.csv,ui-text,nav.fever,,cb634629afd28062,ui-text-nav-fever-fr.mp3,ui-text-nav-fever-fr.webm,false,false,true,false,Fièvre
ui-text-nav-fever-hi,hi,hi-IN,nova,shared/topic-earth-ui.csv,ui-text,nav.fever,,18ba4ea725fcf387,ui-text-nav-fever-hi.mp3,ui-text-nav-fever-hi.webm,false,false,true,false,Fever
